"term","frequency","density","occurrence"
"waterfront",4,5.7509273370331e-05,0.002
"weekspp",1,1.43773183425827e-05,0.002
"widthtd",2,2.87546366851655e-05,0.002
"widthtdtd",1,1.43773183425827e-05,0.002
"widthtdtr",1,1.43773183425827e-05,0.002
"willya",2,2.87546366851655e-05,0.002
"wings",2,2.87546366851655e-05,0.002
"worldcom",9,0.000129395865083245,0.004
"wwwmediaunspuncom",1,1.43773183425827e-05,0.002
"xanax",2,2.87546366851655e-05,0.002
"yearning",2,2.87546366851655e-05,0.002
"zzzzunspunspamassassintaintorg",1,1.43773183425827e-05,0.002
"calendar",1,1.43773183425827e-05,0.002
"crossposting",1,1.43773183425827e-05,0.002
"httpenglishpravdarumainhtml",1,1.43773183425827e-05,0.002
"httpextremenycomsubmit",1,1.43773183425827e-05,0.002
"httploopnycom",1,1.43773183425827e-05,0.002
"reasoning",2,2.87546366851655e-05,0.004
"saturday",8,0.000115018546740662,0.016
"speer",1,1.43773183425827e-05,0.002
"submit",1,1.43773183425827e-05,0.002
"accepting",5,7.18865917129137e-05,0.008
"cupds",1,1.43773183425827e-05,0.002
"defaultprinter",1,1.43773183425827e-05,0.002
"deviceuri",1,1.43773183425827e-05,0.002
"dodgy",1,1.43773183425827e-05,0.002
"idle",1,1.43773183425827e-05,0.002
"ipp",1,1.43773183425827e-05,0.002
"jetdirect",1,1.43773183425827e-05,0.002
"jobsheets",1,1.43773183425827e-05,0.002
"klimit",1,1.43773183425827e-05,0.002
"locals",6,8.62639100554965e-05,0.01
"pagelimit",1,1.43773183425827e-05,0.002
"printcap",1,1.43773183425827e-05,0.002
"printer",2,2.87546366851655e-05,0.002
"printersconf",1,1.43773183425827e-05,0.002
"printersconfprintcap",1,1.43773183425827e-05,0.002
"quotaperiod",1,1.43773183425827e-05,0.002
"autopc",1,1.43773183425827e-05,0.002
"boards",1,1.43773183425827e-05,0.002
"boardsvia",2,2.87546366851655e-05,0.004
"custom",5,7.18865917129137e-05,0.01
"experiences",3,4.31319550277482e-05,0.006
"forums",1,1.43773183425827e-05,0.002
"hth",1,1.43773183425827e-05,0.002
"httplinitxorg",1,1.43773183425827e-05,0.002
"httpthisstrifecom",1,1.43773183425827e-05,0.002
"httpwwwminiitxcomprojectshumidor",2,2.87546366851655e-05,0.004
"importantly",2,2.87546366851655e-05,0.004
"informative",2,2.87546366851655e-05,0.004
"itx",1,1.43773183425827e-05,0.002
"mini",1,1.43773183425827e-05,0.002
"miniitx",2,2.87546366851655e-05,0.004
"moylan",18,0.000258791730166489,0.008
"mpcdgamevcd",1,1.43773183425827e-05,0.002
"phil",1,1.43773183425827e-05,0.002
"positivenegative",2,2.87546366851655e-05,0.004
"processors",2,2.87546366851655e-05,0.004
"recorder",1,1.43773183425827e-05,0.002
"unknown",2,2.87546366851655e-05,0.004
"unobtrusive",1,1.43773183425827e-05,0.002
"httpwwwouchytheclowncomwelcomehtml",1,1.43773183425827e-05,0.002
"chose",3,4.31319550277482e-05,0.006
"doyles",1,1.43773183425827e-05,0.002
"excerpts",1,1.43773183425827e-05,0.002
"faith",4,5.7509273370331e-05,0.008
"fucking",8,0.000115018546740662,0.016
"intention",3,4.31319550277482e-05,0.006
"interpret",3,4.31319550277482e-05,0.006
"invincible",1,1.43773183425827e-05,0.002
"listmembers",1,1.43773183425827e-05,0.002
"micgrangeraolcom",1,1.43773183425827e-05,0.002
"refrain",1,1.43773183425827e-05,0.002
"refusal",2,2.87546366851655e-05,0.004
"risible",1,1.43773183425827e-05,0.002
"atmospheric",3,4.31319550277482e-05,0.004
"bow",2,2.87546366851655e-05,0.004
"bright",4,5.7509273370331e-05,0.008
"corlis",2,2.87546366851655e-05,0.004
"darker",4,5.7509273370331e-05,0.004
"darkness",2,2.87546366851655e-05,0.004
"degrees",6,8.62639100554965e-05,0.01
"enclosing",2,2.87546366851655e-05,0.004
"freelance",1,1.43773183425827e-05,0.002
"glow",2,2.87546366851655e-05,0.004
"horizon",4,5.7509273370331e-05,0.004
"jacobs",2,2.87546366851655e-05,0.004
"length",6,8.62639100554965e-05,0.012
"moon",10,0.000143773183425827,0.004
"nearlyfull",2,2.87546366851655e-05,0.004
"notable",3,4.31319550277482e-05,0.006
"optics",4,5.7509273370331e-05,0.004
"pecularity",2,2.87546366851655e-05,0.004
"pillars",2,2.87546366851655e-05,0.004
"quirks",2,2.87546366851655e-05,0.004
"rainbow",4,5.7509273370331e-05,0.004
"reportedly",2,2.87546366851655e-05,0.004
"seemed",6,8.62639100554965e-05,0.012
"semicircle",2,2.87546366851655e-05,0.004
"sorts",5,7.18865917129137e-05,0.01
"surprised",4,5.7509273370331e-05,0.008
"suspect",7,0.000100641228398079,0.014
"sworn",2,2.87546366851655e-05,0.004
"unemployed",1,1.43773183425827e-05,0.002
"visual",5,7.18865917129137e-05,0.006
"animal",20,0.000287546366851655,0.016
"australians",1,1.43773183425827e-05,0.002
"constable",1,1.43773183425827e-05,0.002
"evans",1,1.43773183425827e-05,0.002
"flipflop",1,1.43773183425827e-05,0.002
"fwded",1,1.43773183425827e-05,0.002
"hilarious",2,2.87546366851655e-05,0.004
"hitting",2,2.87546366851655e-05,0.004
"honestly",1,1.43773183425827e-05,0.002
"hurled",1,1.43773183425827e-05,0.002
"rachel",2,2.87546366851655e-05,0.004
"sling",1,1.43773183425827e-05,0.002
"thong",2,2.87546366851655e-05,0.002
"walloping",1,1.43773183425827e-05,0.002
"click",2,2.87546366851655e-05,0.004
"colour",3,4.31319550277482e-05,0.006
"cursor",1,1.43773183425827e-05,0.002
"highlight",3,4.31319550277482e-05,0.004
"hover",1,1.43773183425827e-05,0.002
"httpidefixtaideturkuamkfiiluukkontaivasvalokhtml",1,1.43773183425827e-05,0.002
"httpwwwaufasnaumeteorologysectionhtml",1,1.43773183425827e-05,0.002
"httpwwwmeteorosdeindexehtm",1,1.43773183425827e-05,0.002
"httpwwwursafiursajaostothalotehpindexhtml",1,1.43773183425827e-05,0.002
"millenium",1,1.43773183425827e-05,0.002
"observational",1,1.43773183425827e-05,0.002
"phenomena",1,1.43773183425827e-05,0.002
"pix",2,2.87546366851655e-05,0.002
"plates",1,1.43773183425827e-05,0.002
"prior",2,2.87546366851655e-05,0.004
"subsequent",1,1.43773183425827e-05,0.002
"blaine",1,1.43773183425827e-05,0.002
"buried",3,4.31319550277482e-05,0.004
"camp",2,2.87546366851655e-05,0.004
"celebrate",2,2.87546366851655e-05,0.004
"egod",1,1.43773183425827e-05,0.002
"escape",1,1.43773183425827e-05,0.002
"escaped",2,2.87546366851655e-05,0.004
"freezer",1,1.43773183425827e-05,0.002
"hiding",1,1.43773183425827e-05,0.002
"illusionist",1,1.43773183425827e-05,0.002
"magician",1,1.43773183425827e-05,0.002
"newest",6,8.62639100554965e-05,0.012
"publicity",2,2.87546366851655e-05,0.004
"stalag",1,1.43773183425827e-05,0.002
"ukers",1,1.43773183425827e-05,0.002
"viz",1,1.43773183425827e-05,0.002
"wwii",1,1.43773183425827e-05,0.002
"yorks",1,1.43773183425827e-05,0.002
"bin",1,1.43773183425827e-05,0.002
"godwin",1,1.43773183425827e-05,0.002
"hitler",3,4.31319550277482e-05,0.004
"hussein",1,1.43773183425827e-05,0.002
"laden",1,1.43773183425827e-05,0.002
"nazis",1,1.43773183425827e-05,0.002
"osama",1,1.43773183425827e-05,0.002
"shout",4,5.7509273370331e-05,0.008
"ancient",5,7.18865917129137e-05,0.008
"axles",1,1.43773183425827e-05,0.002
"bearing",1,1.43773183425827e-05,0.002
"bearings",1,1.43773183425827e-05,0.002
"bess",1,1.43773183425827e-05,0.002
"biomass",1,1.43773183425827e-05,0.002
"breaks",1,1.43773183425827e-05,0.002
"brough",1,1.43773183425827e-05,0.002
"chip",6,8.62639100554965e-05,0.01
"civilization",2,2.87546366851655e-05,0.002
"civilizations",1,1.43773183425827e-05,0.002
"conceive",2,2.87546366851655e-05,0.004
"concern",4,5.7509273370331e-05,0.008
"continuously",1,1.43773183425827e-05,0.002
"conventional",6,8.62639100554965e-05,0.012
"decidedly",4,5.7509273370331e-05,0.008
"derivatives",1,1.43773183425827e-05,0.002
"derived",2,2.87546366851655e-05,0.002
"diesel",24,0.000345055640221986,0.004
"durable",1,1.43773183425827e-05,0.002
"emergent",1,1.43773183425827e-05,0.002
"employ",2,2.87546366851655e-05,0.004
"est",3,4.31319550277482e-05,0.004
"exploited",7,0.000100641228398079,0.01
"extremely",9,0.000129395865083245,0.016
"farms",3,4.31319550277482e-05,0.006
"fastfood",1,1.43773183425827e-05,0.002
"fill",3,4.31319550277482e-05,0.006
"fuels",2,2.87546366851655e-05,0.002
"gap",4,5.7509273370331e-05,0.008
"graphite",1,1.43773183425827e-05,0.002
"growing",10,0.000143773183425827,0.018
"hydro",1,1.43773183425827e-05,0.002
"hydrocarbon",2,2.87546366851655e-05,0.002
"industrial",3,4.31319550277482e-05,0.004
"ingenuity",1,1.43773183425827e-05,0.002
"jays",1,1.43773183425827e-05,0.002
"jlakejlakecom",1,1.43773183425827e-05,0.002
"lack",19,0.000273169048509072,0.034
"lowtech",1,1.43773183425827e-05,0.002
"lubricants",6,8.62639100554965e-05,0.002
"lubrication",3,4.31319550277482e-05,0.002
"manure",1,1.43773183425827e-05,0.002
"matching",2,2.87546366851655e-05,0.004
"methane",2,2.87546366851655e-05,0.002
"occur",2,2.87546366851655e-05,0.004
"oil",9,0.000129395865083245,0.004
"pace",1,1.43773183425827e-05,0.002
"parallel",1,1.43773183425827e-05,0.002
"petrochemical",2,2.87546366851655e-05,0.002
"petrochemicalderived",1,1.43773183425827e-05,0.002
"petrochemicals",1,1.43773183425827e-05,0.002
"petroleum",3,4.31319550277482e-05,0.002
"pig",2,2.87546366851655e-05,0.002
"plantbased",1,1.43773183425827e-05,0.002
"plantderived",1,1.43773183425827e-05,0.002
"plastics",2,2.87546366851655e-05,0.004
"recreate",1,1.43773183425827e-05,0.002
"recreating",1,1.43773183425827e-05,0.002
"replicate",1,1.43773183425827e-05,0.002
"restaurants",4,5.7509273370331e-05,0.008
"revollution",1,1.43773183425827e-05,0.002
"rotation",1,1.43773183425827e-05,0.002
"russians",4,5.7509273370331e-05,0.006
"scratch",3,4.31319550277482e-05,0.006
"seabed",1,1.43773183425827e-05,0.002
"shops",4,5.7509273370331e-05,0.006
"smelling",2,2.87546366851655e-05,0.004
"snip",17,0.000244414411823907,0.014
"solar",1,1.43773183425827e-05,0.002
"sophistication",1,1.43773183425827e-05,0.002
"steamy",1,1.43773183425827e-05,0.002
"stress",4,5.7509273370331e-05,0.008
"sunflower",1,1.43773183425827e-05,0.002
"sunflowers",1,1.43773183425827e-05,0.002
"suspects",1,1.43773183425827e-05,0.002
"synthesis",1,1.43773183425827e-05,0.002
"synthetic",3,4.31319550277482e-05,0.006
"synthetics",2,2.87546366851655e-05,0.002
"temperaturehigh",1,1.43773183425827e-05,0.002
"trucks",8,0.000115018546740662,0.006
"ultimately",3,4.31319550277482e-05,0.006
"vegetable",2,2.87546366851655e-05,0.002
"vegetablederived",1,1.43773183425827e-05,0.002
"wheels",2,2.87546366851655e-05,0.004
"yorkshire",6,8.62639100554965e-05,0.006
"batay",1,1.43773183425827e-05,0.002
"bronze",2,2.87546366851655e-05,0.004
"buddha",2,2.87546366851655e-05,0.002
"buddhist",1,1.43773183425827e-05,0.002
"cambodia",4,5.7509273370331e-05,0.002
"centimetres",3,4.31319550277482e-05,0.004
"clearing",1,1.43773183425827e-05,0.002
"condition",4,5.7509273370331e-05,0.006
"controlled",3,4.31319550277482e-05,0.006
"culturally",1,1.43773183425827e-05,0.002
"decadent",1,1.43773183425827e-05,0.002
"dense",2,2.87546366851655e-05,0.004
"destroyed",4,5.7509273370331e-05,0.006
"died",14,0.000201282456796158,0.026
"district",7,0.000100641228398079,0.014
"farmers",2,2.87546366851655e-05,0.004
"governor",1,1.43773183425827e-05,0.002
"grams",1,1.43773183425827e-05,0.002
"guard",1,1.43773183425827e-05,0.002
"hang",2,2.87546366851655e-05,0.002
"honour",2,2.87546366851655e-05,0.004
"httpnewsbbccoukhiworldasiapacificstm",1,1.43773183425827e-05,0.002
"impure",1,1.43773183425827e-05,0.002
"jungle",1,1.43773183425827e-05,0.002
"kampong",3,4.31319550277482e-05,0.002
"khmer",3,4.31319550277482e-05,0.002
"looters",1,1.43773183425827e-05,0.002
"metre",3,4.31319550277482e-05,0.006
"outlawed",2,2.87546366851655e-05,0.004
"overgrown",1,1.43773183425827e-05,0.002
"pagoda",2,2.87546366851655e-05,0.002
"penh",1,1.43773183425827e-05,0.002
"phnom",1,1.43773183425827e-05,0.002
"pich",2,2.87546366851655e-05,0.002
"pledged",1,1.43773183425827e-05,0.002
"province",4,5.7509273370331e-05,0.004
"provincial",2,2.87546366851655e-05,0.004
"rebuilding",3,4.31319550277482e-05,0.006
"reign",4,5.7509273370331e-05,0.006
"rouge",2,2.87546366851655e-05,0.002
"rouges",1,1.43773183425827e-05,0.002
"ruins",2,2.87546366851655e-05,0.002
"safekeeping",1,1.43773183425827e-05,0.002
"silver",3,4.31319550277482e-05,0.006
"sithim",2,2.87546366851655e-05,0.002
"som",1,1.43773183425827e-05,0.002
"somphat",1,1.43773183425827e-05,0.002
"statues",5,7.18865917129137e-05,0.002
"thom",3,4.31319550277482e-05,0.002
"torn",2,2.87546366851655e-05,0.004
"treasure",1,1.43773183425827e-05,0.002
"treat",1,1.43773183425827e-05,0.002
"unearthed",1,1.43773183425827e-05,0.002
"utopia",1,1.43773183425827e-05,0.002
"waged",1,1.43773183425827e-05,0.002
"weigh",7,0.000100641228398079,0.014
"yield",1,1.43773183425827e-05,0.002
"anthropometric",1,1.43773183425827e-05,0.002
"average",26,0.000373810276907151,0.026
"averaging",3,4.31319550277482e-05,0.002
"beat",5,7.18865917129137e-05,0.01
"beverley",1,1.43773183425827e-05,0.002
"bottoms",1,1.43773183425827e-05,0.002
"briton",3,4.31319550277482e-05,0.004
"brussels",1,1.43773183425827e-05,0.002
"buttock",1,1.43773183425827e-05,0.002
"cans",1,1.43773183425827e-05,0.002
"carvel",1,1.43773183425827e-05,0.002
"citizens",5,7.18865917129137e-05,0.006
"compared",8,0.000115018546740662,0.01
"completed",2,2.87546366851655e-05,0.004
"considerably",1,1.43773183425827e-05,0.002
"continental",8,0.000115018546740662,0.004
"corners",1,1.43773183425827e-05,0.002
"counterpart",5,7.18865917129137e-05,0.004
"crease",2,2.87546366851655e-05,0.002
"daintier",1,1.43773183425827e-05,0.002
"departments",3,4.31319550277482e-05,0.006
"designers",1,1.43773183425827e-05,0.002
"dimension",6,8.62639100554965e-05,0.01
"disturbingly",1,1.43773183425827e-05,0.002
"dti",1,1.43773183425827e-05,0.002
"dutch",4,5.7509273370331e-05,0.002
"edition",2,2.87546366851655e-05,0.004
"ergonomics",1,1.43773183425827e-05,0.002
"ergonomists",1,1.43773183425827e-05,0.002
"exhaustive",3,4.31319550277482e-05,0.006
"eyes",11,0.00015815050176841,0.022
"finger",3,4.31319550277482e-05,0.002
"german",4,5.7509273370331e-05,0.004
"germans",2,2.87546366851655e-05,0.002
"girth",1,1.43773183425827e-05,0.002
"handbook",1,1.43773183425827e-05,0.002
"harmonised",1,1.43773183425827e-05,0.002
"heavier",1,1.43773183425827e-05,0.002
"heavy",3,4.31319550277482e-05,0.006
"httpwwwguardiancoukuknewsstoryhtml",1,1.43773183425827e-05,0.002
"italians",5,7.18865917129137e-05,0.004
"kilos",1,1.43773183425827e-05,0.002
"knee",1,1.43773183425827e-05,0.002
"lankans",1,1.43773183425827e-05,0.002
"leg",4,5.7509273370331e-05,0.008
"lengths",1,1.43773183425827e-05,0.002
"manufacturers",3,4.31319550277482e-05,0.004
"massively",1,1.43773183425827e-05,0.002
"measurement",2,2.87546366851655e-05,0.004
"measurements",2,2.87546366851655e-05,0.002
"mens",1,1.43773183425827e-05,0.002
"millimetres",1,1.43773183425827e-05,0.002
"nationalities",1,1.43773183425827e-05,0.002
"norris",2,2.87546366851655e-05,0.004
"nottingham",2,2.87546366851655e-05,0.002
"occupational",2,2.87546366851655e-05,0.004
"outstripped",1,1.43773183425827e-05,0.002
"pulling",3,4.31319550277482e-05,0.006
"ranging",2,2.87546366851655e-05,0.004
"ring",3,4.31319550277482e-05,0.002
"shorter",1,1.43773183425827e-05,0.002
"shoulders",1,1.43773183425827e-05,0.002
"social",13,0.000186905138453576,0.022
"sri",1,1.43773183425827e-05,0.002
"swedes",2,2.87546366851655e-05,0.002
"taller",2,2.87546366851655e-05,0.002
"universitys",1,1.43773183425827e-05,0.002
"volume",2,2.87546366851655e-05,0.004
"waist",1,1.43773183425827e-05,0.002
"womans",2,2.87546366851655e-05,0.002
"abroad",3,4.31319550277482e-05,0.004
"acknowledging",2,2.87546366851655e-05,0.004
"affluent",1,1.43773183425827e-05,0.002
"albion",1,1.43773183425827e-05,0.002
"alcohol",3,4.31319550277482e-05,0.004
"alcoholics",1,1.43773183425827e-05,0.002
"becoming",4,5.7509273370331e-05,0.008
"beggars",1,1.43773183425827e-05,0.002
"belorussian",1,1.43773183425827e-05,0.002
"beverage",1,1.43773183425827e-05,0.002
"birmingham",1,1.43773183425827e-05,0.002
"bored",1,1.43773183425827e-05,0.002
"cattle",1,1.43773183425827e-05,0.002
"cent",5,7.18865917129137e-05,0.004
"chocolate",4,5.7509273370331e-05,0.008
"climatic",1,1.43773183425827e-05,0.002
"climes",1,1.43773183425827e-05,0.002
"clock",3,4.31319550277482e-05,0.006
"coldest",1,1.43773183425827e-05,0.002
"collective",1,1.43773183425827e-05,0.002
"coloured",1,1.43773183425827e-05,0.002
"concrete",4,5.7509273370331e-05,0.008
"consumed",1,1.43773183425827e-05,0.002
"cup",1,1.43773183425827e-05,0.002
"cut",11,0.00015815050176841,0.014
"decided",13,0.000186905138453576,0.026
"deterred",1,1.43773183425827e-05,0.002
"deterrent",1,1.43773183425827e-05,0.002
"diehard",1,1.43773183425827e-05,0.002
"difficulty",7,0.000100641228398079,0.012
"digging",1,1.43773183425827e-05,0.002
"dissatisfied",5,7.18865917129137e-05,0.006
"earn",1,1.43773183425827e-05,0.002
"easygoing",1,1.43773183425827e-05,0.002
"elevenses",1,1.43773183425827e-05,0.002
"emigrate",2,2.87546366851655e-05,0.002
"emigrés",1,1.43773183425827e-05,0.002
"endures",1,1.43773183425827e-05,0.002
"english",17,0.000244414411823907,0.018
"enjoys",1,1.43773183425827e-05,0.002
"foggy",1,1.43773183425827e-05,0.002
"folkestone",1,1.43773183425827e-05,0.002
"food",16,0.000230037093481324,0.014
"foodstuffs",1,1.43773183425827e-05,0.002
"foundations",1,1.43773183425827e-05,0.002
"grass",3,4.31319550277482e-05,0.006
"greener",1,1.43773183425827e-05,0.002
"gripes",1,1.43773183425827e-05,0.002
"happily",3,4.31319550277482e-05,0.006
"heed",1,1.43773183425827e-05,0.002
"herd",2,2.87546366851655e-05,0.004
"hills",4,5.7509273370331e-05,0.004
"hobnob",1,1.43773183425827e-05,0.002
"homedistilled",1,1.43773183425827e-05,0.002
"hour",17,0.000244414411823907,0.022
"houses",1,1.43773183425827e-05,0.002
"keen",3,4.31319550277482e-05,0.006
"kommersant",5,7.18865917129137e-05,0.002
"kopecks",2,2.87546366851655e-05,0.002
"labour",2,2.87546366851655e-05,0.004
"lifestyle",1,1.43773183425827e-05,0.002
"modest",4,5.7509273370331e-05,0.008
"mongolian",1,1.43773183425827e-05,0.002
"moonshine",1,1.43773183425827e-05,0.002
"nominated",2,2.87546366851655e-05,0.002
"obrasov",1,1.43773183425827e-05,0.002
"opportunity",4,5.7509273370331e-05,0.006
"oxtail",1,1.43773183425827e-05,0.002
"permafrost",1,1.43773183425827e-05,0.002
"plentiful",1,1.43773183425827e-05,0.002
"pointed",6,8.62639100554965e-05,0.006
"population",23,0.000330678321879403,0.026
"preferred",4,5.7509273370331e-05,0.006
"prostitutes",1,1.43773183425827e-05,0.002
"provinces",1,1.43773183425827e-05,0.002
"puppet",1,1.43773183425827e-05,0.002
"realities",1,1.43773183425827e-05,0.002
"reassurance",1,1.43773183425827e-05,0.002
"regions",1,1.43773183425827e-05,0.002
"relaxed",2,2.87546366851655e-05,0.004
"remarkably",1,1.43773183425827e-05,0.002
"republic",3,4.31319550277482e-05,0.006
"reward",1,1.43773183425827e-05,0.002
"ruble",2,2.87546366851655e-05,0.002
"sakha",1,1.43773183425827e-05,0.002
"samagon",1,1.43773183425827e-05,0.002
"settler",1,1.43773183425827e-05,0.002
"shabby",1,1.43773183425827e-05,0.002
"sheffield",1,1.43773183425827e-05,0.002
"siberia",1,1.43773183425827e-05,0.002
"soup",1,1.43773183425827e-05,0.002
"soviet",2,2.87546366851655e-05,0.004
"speakers",3,4.31319550277482e-05,0.006
"spirits",2,2.87546366851655e-05,0.004
"standards",8,0.000115018546740662,0.012
"steppe",1,1.43773183425827e-05,0.002
"steppes",1,1.43773183425827e-05,0.002
"sterling",1,1.43773183425827e-05,0.002
"stilts",1,1.43773183425827e-05,0.002
"stressfree",1,1.43773183425827e-05,0.002
"stumbling",1,1.43773183425827e-05,0.002
"sunnier",1,1.43773183425827e-05,0.002
"surveyed",1,1.43773183425827e-05,0.002
"tails",1,1.43773183425827e-05,0.002
"tea",4,5.7509273370331e-05,0.006
"telegraph",3,4.31319550277482e-05,0.006
"telegraphyougov",1,1.43773183425827e-05,0.002
"temperate",1,1.43773183425827e-05,0.002
"temperatures",3,4.31319550277482e-05,0.004
"theatre",2,2.87546366851655e-05,0.004
"thirtythree",1,1.43773183425827e-05,0.002
"tongueincheek",2,2.87546366851655e-05,0.004
"traditionally",1,1.43773183425827e-05,0.002
"travel",4,5.7509273370331e-05,0.008
"tula",1,1.43773183425827e-05,0.002
"unlike",8,0.000115018546740662,0.012
"unseemingly",1,1.43773183425827e-05,0.002
"villages",3,4.31319550277482e-05,0.006
"vodka",3,4.31319550277482e-05,0.002
"wealth",3,4.31319550277482e-05,0.006
"whisky",2,2.87546366851655e-05,0.002
"wolf",2,2.87546366851655e-05,0.002
"ages",1,1.43773183425827e-05,0.002
"aid",16,0.000230037093481324,0.01
"amid",1,1.43773183425827e-05,0.002
"angry",6,8.62639100554965e-05,0.012
"arresting",1,1.43773183425827e-05,0.002
"attackers",2,2.87546366851655e-05,0.004
"attendants",1,1.43773183425827e-05,0.002
"bareback",1,1.43773183425827e-05,0.002
"beating",8,0.000115018546740662,0.014
"beforehand",2,2.87546366851655e-05,0.004
"bribes",1,1.43773183425827e-05,0.002
"bruce",1,1.43773183425827e-05,0.002
"bruises",1,1.43773183425827e-05,0.002
"celebrations",1,1.43773183425827e-05,0.002
